Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price
75129.72115820680,6.287836930790460,7.447318295797880,3.37,41620.289298398500,1475319.6991355800
76209.99530758720,7.009045647695260,5.464338971286140,4.22,22721.6493988536,1066659.3829883500
69342.37656545290,6.069486986920960,8.018121332911240,3.43,21641.972863545900,1117432.9800574500
77630.95507510820,6.8096274201754700,6.829667440544690,2.29,31739.8891160808,1420283.5588377600
68929.15807448350,7.590878455931670,6.8919694931317900,3.24,172.61068627290000,840272.8648923190
70990.80491366570,6.014814126704310,4.651974294470890,2.46,30904.253034662700,1024907.9401935100
55860.680838466600,7.751794757089150,9.024502670125980,5.12,40335.22027625750,1494241.2261904400
56380.988395076900,5.706260589311100,6.6509045285987800,4.37,43994.24411460790,1125880.4873707400
64306.33881913620,4.806617646621000,7.8796770572443700,4.28,30762.36020559,1082455.0175112400
76547.95669776660,6.503221469897980,6.9748044871875300,3.08,40564.644887925300,1554634.9946986000
57101.71705023680,5.493161996411710,7.650205974009910,6.09,41104.46662064930,1011365.3649421200
76192.65603586530,7.303749825854230,7.337589916967900,6.33,21245.841619210200,1432756.5170942100
79585.55222987560,5.778524695376400,8.430787826458770,4.32,31773.337395105900,1612717.5530993400
70759.85580379450,6.367973326313860,5.493294013074310,4.2,25981.831003107400,973299.8617887150
76907.2381605467,5.205508259272860,6.462700239037310,4.21,21658.409322538100,679228.9927468390
64744.94244429670,5.900247576145970,8.467599728547730,6.03,28880.01758597630,1270999.9393805700
51976.02393282760,5.354922556314240,7.375559650518890,4.42,36360.16874931790,910211.0189369680
61252.63767152310,5.1899113362409700,7.191572626893770,4.43,40890.266028668100,1026271.7959428600
58841.14292354740,7.754160967321630,6.916338173639080,4.05,39555.07059403550,1496729.5357664200
79112.64140506250,6.35725099295472,7.851529600067240,5.27,33771.74049235580,1490539.0581097900
76056.28911195930,6.480979870708170,8.245224408187640,5.4,28470.701474179000,1491838.4944434700
52399.64822024590,6.804016970945080,8.971111958926070,3.11,18092.130362361300,996771.2481507690
77551.62779915940,5.535920946384010,4.6791342541236500,2.03,35834.49299575760,1064854.308940130
64160.8159464993,5.67760880970629,6.53495952378068,4.05,32339.006277820700,985749.787356535
71167.03414492460,7.328943583122290,9.44232501801567,4.35,35174.871339600000,1952622.401731700
84963.66340838280,7.068466765685590,6.2071453137154700,3.02,40447.01074595830,1754969.16194479
59712.8223088661,5.735499521536170,6.979752379208060,3.23,42601.84261512790,1122240.3639845700
77733.7311864233,5.624500143734940,5.967832307070270,3.23,32074.57598618570,1236931.7282626600
85707.07875270020,4.374148490821320,6.350156835634860,4.47,10424.41624545050,966084.4204303530
70280.36135172550,4.728804322041260,5.012885305742060,4.4,39662.74186833060,852268.6716506320
69330.74121982860,7.3189072604429500,6.2527573577454800,2.0,30097.835590492400,1280669.8734660500
72988.70596945560,5.959379250218890,5.748437260211000,3.36,50566.644798784200,1190213.5129050100
65697.82067402070,5.728201696551620,7.28210684671993,4.2,28742.125952306200,1123851.141411450
76245.2184748448,7.955766597400690,7.826124970748360,3.12,32016.234756306500,1689120.4265200900
53546.8721395812,7.174569182972830,8.343557927043140,3.49,45504.20368709170,1573347.7884437800
73643.05729843830,6.7668531850573900,8.337085350196340,3.34,43152.1395773558,1696977.6628326000
84774.45122079090,7.019666732815710,5.450658516539260,2.27,32383.555436974300,1414286.724494320
58140.94031695970,5.064855374541300,6.649447661086230,2.27,49337.531521526100,755292.1143602780
61881.16371697170,6.293585381888210,6.048295389410790,2.31,21397.44860131350,714706.4288537390
75312.25951011910,5.364982405823020,6.6673655468721700,4.09,9487.921585477770,944001.5583308410
81328.80730440740,6.483153394079040,6.908829672448300,3.01,31231.54440251790,1523136.4847209500
77931.47645746190,6.501686214817980,6.647662430667880,3.33,23182.604845881900,1422916.8108158400
84602.59697059700,7.0972458307264800,7.008427330186110,6.11,39683.43799672900,1945618.6581140200
72445.03330307310,5.4881968791906000,6.509449186063910,2.48,69553.98832715880,1726719.066744130
57497.12815278020,6.674070664973990,7.524542188461940,5.17,43204.157615165000,1051123.8330999900
87266.3402254392,8.248959366362320,7.234261403725080,5.0,45161.187677411300,2249122.541335190
62431.938099572400,6.798993827609200,8.599555446010700,4.48,44115.98341937830,1523915.1446841700
72107.42806883400,4.542306380217560,6.981984298910340,3.0,29981.346540818900,1039517.5335082000
55577.071754256700,6.533916121710520,7.1625356970304600,3.47,19560.012414389200,818057.8953027210
62327.894410931900,5.233977928478240,7.285225481926960,4.43,43364.42818970810,1115466.5850714100
73931.1426621128,5.662286845173960,6.981246600259590,2.46,29568.95886212550,1258178.804411880
63429.27469095080,6.362565274696500,8.441119043046340,3.31,37998.99693118720,1435423.7077532800
73423.90295447820,5.975373485631430,5.8109425115908500,3.49,34711.782422499300,1153470.4397478600
75175.87311311390,8.561761656558060,5.197253904709160,2.07,22367.482065856800,1425603.4949813600
56636.24612756350,6.257028600548350,7.863188942561920,4.5,28139.368462193200,1048350.6918200100
67665.93962726870,6.46712689284725,6.3339205621406300,3.41,24758.489063321500,1214482.378653460
65986.81793940440,4.53177765564368,6.860860393623060,2.15,24056.60446550330,821859.065727853
54273.9148821629,5.5505436284628700,6.798805805624160,4.44,24233.0614582679,753652.2718451800
75547.841619999,3.99242047479906,7.332769652569190,6.12,40043.102161838300,1220001.3342399500
70151.08661180460,6.7241233868922300,7.7065807346544000,5.41,15255.237756307800,1075675.1076300800
74449.12173649530,6.223626135894510,7.39267506203232,3.1,24837.590727940700,1396082.3520452500
66919.64032259510,7.826435951789140,7.32056283382634,6.03,18867.78161871420,1137801.932711830
68473.86311581230,5.746509589566680,6.232295864706270,2.19,43146.98202004500,1159953.5929205000
76113.21733361190,6.377936931302480,7.7362944929124500,5.07,26481.511765703000,1487849.8761712400
61212.19547976770,6.408500651453940,5.538058083063560,3.5,32045.559867731200,1103072.438661610
59768.80592116670,5.805732788016710,7.425903425332880,3.48,26202.63146426670,897291.1153231280
78847.53636813490,5.573231808068190,7.027355369061290,3.26,20653.898307522200,1214320.5743640600
75735.34289931710,5.761755984603780,8.065659921374550,5.28,37268.26996505180,1364363.3753659000
77847.34896754660,5.239653409902750,7.282521301589920,3.21,30231.80829484750,1249092.9279203600
56231.16179588850,5.459845342454070,5.014916517281430,2.47,52657.03375395040,946479.2348614720
89163.49858832940,4.692855436434490,6.010742815421220,2.27,44016.14744109540,1659805.1840413500
62377.064471361900,6.28999319414062,7.218400330226230,4.46,39075.95637823900,1285399.5645622900
68864.28229521560,6.002053939783050,4.967388399815220,4.17,29802.32138298290,898281.9024826280
82440.89575583880,6.291501387884200,7.037477117350620,5.04,27545.529543414600,1483848.1693759800
60948.88088410360,7.161865646199330,6.224971330084710,2.36,39754.38814264680,1353488.41646297
69729.60586266220,6.168255827405510,7.2414920401240800,5.11,31719.742644433900,1268703.8107934000
75491.79999479740,6.29926866657253,7.330292760097650,6.14,26013.680482004900,1448573.8446779900
80648.06571340140,6.355333720138660,5.881851884649380,3.49,35091.95552978160,1343605.8001820500
84036.59864996800,7.733834889840590,5.740479724362850,4.21,32766.60197226400,1511537.7452908800
76590.37671247190,5.94032527607211,7.691535724596850,3.31,40643.078327944400,1662038.7593434900
63534.45595944380,6.4696941299034600,8.017692368081630,3.23,38128.983695678800,1166673.195064530
67269.99554344280,6.3258218346655600,7.472849853306630,6.39,41780.4736923106,1375633.3727061000
50887.44007415200,4.45899739256908,7.063683438622080,4.16,47731.01075600680,839638.4609643510
80597.11180091740,6.440796383099270,7.6612802628844600,3.1,34487.574762073600,1638265.394523660
66041.12357953930,6.493916521425490,8.219394258320390,5.15,40163.970834102600,1385400.4556730600
81316.38029269690,4.1326944402962500,7.2044586149013200,3.36,35589.59472350220,1153233.2406400900
67877.02913420960,5.322287407981590,7.958894133895540,5.28,43300.95464130400,1370178.474136890
69306.95842002540,5.562622946536270,6.9389081525290300,2.02,36851.38401385540,1181877.1832375300
61200.72617535950,5.299694000232760,6.2346146404078400,4.23,42789.69221657100,894251.0686357760
70619.16696646330,5.8902693529696600,7.935510755620600,5.15,37865.64854758690,1421135.814954100
69910.85188390660,5.899946658742030,5.630525331754610,4.04,38440.73729111240,1028964.4739347700
64889.21933811400,3.7270839328418700,7.655452911272440,3.2,25904.979911800200,923508.1256504910
69900.13395920540,6.327089455579010,8.366505983691250,6.34,32679.187663398900,1599634.4650367900
79045.03980407420,5.539685889961560,8.203295269985820,5.26,24721.959042861700,1369186.0702979200
76460.22067260150,7.030844864310820,6.629940741772740,4.16,46851.04219008500,1748782.8086400400
58307.727881242600,6.381029537516150,8.308603108487890,4.07,25509.069777363900,1150877.735443250
56679.016016969900,5.096643486466150,8.971411852272440,5.49,40785.027302642500,1110598.7546988600
58823.0501930945,5.711384514505960,7.168189941474740,4.21,38682.56932780520,1159207.0846165900
80836.34485731440,5.767367199809020,7.4219209268159700,3.02,49864.469771349800,1811377.22137966
67710.11297939780,5.854378133851230,8.482522520430310,4.18,25222.462415183300,1267443.3976117700
70027.6471288086,7.336016030674900,5.360885834200760,3.22,40512.81684725940,1352547.6933606000
36100.444226680700,5.778489499420860,5.49744983944904,2.29,44901.857337630600,599504.0192866960
67217.48614399190,4.617497452959550,6.264975082695570,4.19,23999.755217218700,717213.2687989540
63657.27563009920,6.415066656300570,5.810728687186080,3.43,36391.92538996880,1008712.5750731900
71468.27169610960,5.483242751638730,5.490311820244940,3.25,36377.83735170560,1071596.1123723
62989.511401196800,6.550682932542820,6.600358349948880,4.46,36913.35066679650,1397341.8559937100
69327.26010043810,6.162767487268370,7.109924044834310,6.45,31054.775323659200,1313304.5877362700
94902.23722038790,6.37086709507172,8.423788158107750,3.01,41662.0836336927,2106510.862818940
79579.20470621940,4.8265647049871400,7.1115264036116600,3.44,31756.405635115400,1306458.9058958800
73756.11862401690,5.250630615761390,6.404905702373620,3.29,59485.06632251120,1354928.9500961400
65873.93940622280,7.309462287475730,8.562603230007170,4.49,39785.62783758480,1582765.592476810
52934.4357930116,6.027445797301360,6.464112096425720,3.44,46520.69218525040,847155.0413472860
82830.59352676490,5.933625868501070,7.124916622686110,4.13,32026.912253444900,1342245.9687061700
73930.83994555450,5.281560667016420,7.681342023351490,4.16,42702.40327879460,1363086.9045325600
58557.13128151210,5.302173419655170,7.035171035555560,6.4,54167.341624874,1275318.5622062300
51718.354612046400,7.509043842127080,7.109311609639280,3.11,49639.17323695500,1285923.734211910
69807.72335554910,7.424253138721270,7.257604190192440,3.38,51453.2651634667,1789607.5261398900
79627.62859251460,4.692580036375020,6.287424347713460,2.15,31638.85497453040,1196064.3299441900
97112.361251824,5.9147246589775100,6.133645727414040,3.1,51470.06763806440,1917583.9986181400
74354.2301831316,6.850208139742320,6.147313624339490,4.39,30091.116844139200,1370274.3873120200
72481.0261918089,5.980419347663780,8.459144706302470,3.07,45160.10160734760,1677204.246214430
73093.48649412040,5.695144683740960,5.780350788733360,2.37,41796.12563238170,1439714.2805610000
51992.74329122320,7.186340287111900,7.1382339139464000,3.32,21759.506125993200,1012262.7116594300
66484.04819478330,4.825804425299130,9.069530121901850,3.37,51712.14408735440,1511743.1291910300
81182.15390530850,5.251586751132960,7.188679024662050,4.42,34141.18824055650,1131154.5183654200
79103.94327837800,3.7867092980485600,7.420949610629170,4.47,25767.81860041380,764860.4626889980
75070.26257083850,6.68045131688644,6.261276083031910,2.29,44682.75733197580,1681316.3622537800
44688.56381644320,5.480142488915570,6.485365977119340,3.17,25120.992029428600,291724.24561034400
73726.17986231940,3.994323302193690,7.105746768264400,3.13,28666.7711221468,1013252.2090460700
64038.99388499470,4.025767576009590,7.526834227408940,4.28,54130.97595304570,1194709.6278581600
69896.51919414400,5.9800476794584000,7.992009255229340,4.25,38180.822325928800,1463003.0558812600
73723.45534544480,6.52908270006668,9.152072898942010,6.5,24723.27864929850,1453327.9163335200
79996.61103142390,6.1138486204131900,6.744617687764350,3.2,28067.63161229450,1291506.385764540
61538.90778697390,7.2339736697024400,7.380798426202060,6.29,51154.132583859300,1625508.0131062400
47065.05330274960,5.767574709656840,7.266027596643240,5.49,24125.87580967080,566896.2123271410
82381.54875310140,4.695568136125020,8.045728241246650,4.14,36655.128939367800,1468513.2443765500
80857.44244883220,4.8019585180074000,8.837002371856520,3.12,44385.31240784280,1573105.9811449800
60893.76408389990,4.128879950736980,7.5229486877987400,5.18,49076.757352478100,968360.5234031000
66356.05996112770,7.480941329531940,6.725864178600080,3.19,38022.83819890820,1309985.8867940800
78438.36946358620,7.475217031733850,4.9946897862828300,4.26,35220.38316390240,1361219.30037656
61215.576610725700,7.488368606466310,8.79177536604451,6.14,36495.170949408900,1465120.4700062700
64907.98025487340,6.766015619020760,7.806463219844810,5.4,46677.274403190500,1571464.9652219600
80008.66783065470,4.847002320649790,8.672978875655370,5.41,45889.89048744330,1629098.181719520
71356.30273201470,5.156588692903750,7.175189117493140,5.18,36998.47978911210,1182335.6796501100
72432.70033866860,5.877126915255130,5.761669848072270,3.2,35039.46938980610,1010813.7090555600
67284.4748478908,5.435725733768250,6.449025947170290,3.3,24942.885851374500,924728.537366032
62653.09246185290,6.543983828241970,7.884325909089880,3.28,41467.86765822370,1382110.2781823000
63968.608582175700,6.428533839712090,8.599781516122490,3.32,27404.500271800000,1366727.6626961100
74233.94584353580,6.495344395873140,6.618398932851830,4.02,32875.76904840850,1297849.7636572800
59729.25260339790,7.560599415951030,7.2701382679198900,6.47,31202.18741809060,1196687.6867665500
81132.00429233600,5.646510161957470,6.8967934612185200,4.12,32311.853235586700,1281113.31524688
68500.81624062690,5.842970740471360,7.031799422900670,5.36,51746.72764067860,1530729.5784536300
55050.308092408900,7.209443630490470,7.153039163945370,6.2,29423.82756965010,1208664.8633815400
